player_api_id,potential,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,id
5247,64,1,1,51,53,77,73,58,61,70,47,61,68,47,33,46,66,57,64,27,49,74,43,59,64,61,72,70,53,59,48,13,14,10,15,12,1
39487,75,1,2,74,56,58,78,77,75,69,69,76,76,78,78,86,75,83,76,88,89,69,73,80,69,73,77,69,68,72,74,13,11,8,9,6,1
254975,76,0,2,46,57,69,69,50,55,54,51,66,65,69,62,72,67,70,67,82,83,71,58,83,66,47,54,59,73,74,69,16,8,11,14,15,1
265944,66,1,1,46,45,49,68,45,55,44,46,62,62,73,67,70,50,64,48,56,64,65,52,52,55,64,68,47,50,58,52,14,9,6,15,15,1
193202,72,1,1,48,66,64,64,53,65,60,43,45,68,67,78,55,59,50,66,48,54,83,61,62,23,59,39,64,23,27,31,6,10,13,15,11,1
30830,75,1,1,59,77,83,79,80,64,57,50,63,78,52,53,56,78,29,75,34,70,69,71,70,23,80,74,74,31,26,20,13,14,7,10,14,1
9213,67,1,1,70,62,52,69,66,64,73,72,71,67,68,65,65,62,66,70,68,62,67,72,54,56,64,72,62,41,48,46,13,13,10,9,12,1
37866,65,1,2,51,33,63,61,36,43,35,47,55,53,64,67,71,70,69,65,71,83,63,43,85,68,42,60,46,62,67,66,13,13,6,12,14,1
23918,59,1,1,16,12,10,25,18,13,11,11,10,15,55,52,32,60,34,11,54,52,58,13,57,21,12,27,14,12,10,11,57,58,51,63,60,1
39977,64,1,1,50,38,66,62,23,42,50,54,64,50,50,35,60,63,61,57,61,68,71,58,66,65,32,58,52,64,65,65,15,8,5,9,9,1
72458,63,2,1,60,59,48,65,49,61,55,63,59,65,65,62,58,70,66,68,49,62,76,69,54,55,59,62,56,53,52,64,13,7,16,12,15,1
3512,65,1,1,68,62,42,61,60,70,63,61,62,67,71,69,70,58,70,62,50,67,47,49,57,62,62,62,65,56,59,60,5,6,15,13,12,1
33272,62,1,1,13,12,22,25,21,16,24,24,23,20,32,30,37,56,38,19,56,30,49,19,27,15,12,55,22,11,20,15,65,60,63,59,65,1
26677,63,1,2,41,34,60,62,36,60,43,65,61,64,53,39,58,57,67,66,72,72,71,59,67,60,53,63,52,63,62,62,8,7,8,10,14,1
33098,67,2,1,47,68,78,56,56,46,37,42,28,61,50,53,41,69,33,70,33,33,93,62,81,32,78,54,58,42,41,25,15,12,6,15,12,1
36412,66,2,1,62,66,64,67,66,66,61,63,65,65,61,70,71,68,68,67,68,65,59,65,35,28,66,62,63,45,32,24,5,13,10,12,14,1
33637,63,1,2,45,52,64,68,69,56,72,64,64,63,54,55,65,61,65,64,55,51,65,64,84,63,50,51,69,60,61,56,14,13,15,10,5,1
32960,61,1,1,34,63,58,61,52,58,58,62,45,60,61,62,71,61,66,62,71,70,70,53,57,22,64,57,60,25,25,25,9,10,14,6,8,1
33676,63,1,1,23,23,28,57,47.82044982,23,51.88830089,39,65,35,60,60,64.17766018,63,63.71857872,64,66.3956719,54,71,32,23,69,9,56.28378378,65,23,23,48.06851257,60,63,65,58,61,1
26545,71,0,2,42,28,81,66,25,35,36,32,53,56,34,34,38,75,44,65,63,69,84,39,85,79,31,57,48,76,79,77,16,6,8,12,11,1
25550,73,2,0,69,77,72,74,75,77,74,71,59,74,76,72,75,74,67,81,78,65,71,74,68,33,77,64,60,37,32,22,15,7,15,8,16,1
118896,69,2,1,66,65,34,66,53,70,24,25,53,68,83,85,81,58,74,65,73,73,70,61,57,24,69,69,62,33,17,16,9,16,13,16,8,1
12330,76,1,1,76,31,40,75,35,73,67,39,64,75,77,74,73,76,75,56,65,78,66,37,70,69,54,49,52,80,81,83,12,12,15,9,10,1
26665,65,1,1,39,36,59,60,28,48,31,36,57,53,61,55,54,66,69,38,64,65,73,45,63,62,42,58,35,60,61,62,14,15,12,6,8,1
338979,65,1,1,62,63,57,64,65,59,52,50,59,60,61,65,58,58,57,67,60,63,72,64,62,41,66,64,70,25,37,27,11,14,14,15,15,1
27508,64,2,1,65,37,67,65,52,54,35,62,57,64,61,62,61,63,61,70,65,63,78,60,63,67,52,64,54,61,66,65,5,15,7,10,12,1
46130,61,1,1,12,11,15,28,17,15,21,12,25,26,30,28,25,56,25,19,60,27,60,15,31,21,9,39,11,16,15,17,61,66,65,64,56,1
243473,72,1,1,65,59,57,74,48,66,57,53,70,72,65,68,65,66,70,72,67,62,61,70,45,54,56,68,59,64,66,62,15,11,11,9,7,1
23806,70,1,1,79,66,58,76,77,66,79,81,74,76,55,58,78,75,77,74,58,72,55,73,51,54,65,74,82,51,63,56,16,6,7,13,8,1
26532,67,0,1,36,29,72,66,26,40,28,31,64,51,30,33,32,67,58,64,55,42,76,47,63,74,40,44,64,65,66,65,11,7,6,11,11,1
22418,75,1,1,10,8,12,33,19,10,12,12,31,19,44,43,71,84,39,28,78,54,63,8,28,20,12,31,10,10,12,12,74,68,67,72,76,1
30789,74,1,1,64,54,62,76,59,61,61,77,72,70,53,41,63,71,67,82,67,52,67,77,85,82,61,67,78,73,78,76,6,15,5,11,7,1
30859,86,1,1,19,12,19,35,17,12,13,19,33,22,45,52,49,86,34,21,51,32,65,11,17,23,13,17,23,11,13,12,83,84,77,85,85,1
10967,73,1,2,68,61,61,72,50,68,65,59,65,73,72,69,73,76,78,78,69,86,76,63,84,74,67,70,60,71,73,74,15,13,5,7,7,1
27315,64,0,1,57,42,76,58,27,42,54,70,58,49,32,33,34,45,48,76,71,77,80,64,62,70,44,53,37,56,66,60,15,9,6,14,7,1
535600,77,1,1,63,53,57,77,46,76,55,46,70,79,76,75,70,78,71,78,61,83,67,61,85,75,66,70,58,77,77,77,16,13,9,10,14,1
281974,70,1,1,44,36,52,69,40,56,41,40,64,55,69,62,59,55,75,60,61,64,56,46,59,44,51,48,45,54,57,56,13,6,11,10,11,1
40341,70,2,1,69,65,63,72,56,71,69,63,71,73,76,78,79,69,71,68,70,72,66,66,77,58,71,72,65,63,65,66,11,10,16,12,8,1
30826,67,1,1,48,47,72,60,50,48,46,62,59,56,46,41,31,60,47,66,73,49,80,41,70,72,29,45,64,67,68,59,7,12,5,6,15,1
36786,72,1,1,65,47,67,68,43,61,66,33,59,67,67,67,68,74,62,83,75,78,74,66,85,67,56,25,56,74,76,79,11,8,9,9,8,1
23268,81,1,2,55,30,79,71,44,49,55,31,66,62,66,68,51,74,64,69,90,78,83,54,79,85,51,39,68,82,85,83,32,33,38,32,34,1
186137,84,1,2,64,50,77,75,60,60,38,35,67,69,63,68,43,78,58,68,84,79,79,59,85,80,42,59,55,81,84,82,10,8,6,16,11,1
22982,69,1,1,55,54,58,58,47.82044982,68,51.88830089,41,45,67,79,74,64.17766018,70,63.71857872,71,66.3956719,74,78,51,46,63,60,56.28378378,61,26,34,48.06851257,9,23,45,23,23,1
39081,66,2,2,39,47,74,65,45,49,47,42,61,63,58,63,57,69,56,69,72,91,80,54,83,65,62,61,57,52,65,62,10,13,7,11,6,1
276700,74,2,1,69,45,58,66,38,67,68,66,60,66,74,76,66,68,63,60,71,81,70,49,66,67,55,53,50,66,72,70,14,14,13,13,13,1
30371,74,1,2,73,36,69,74,63,53,45,41,72,72,52,51,65,83,70,77,71,61,76,64,78,83,48,57,69,77,75,72,10,7,12,5,7,1
570359,76,1,1,34,26,68,41,34,30,32,30,36,45,33,44,48,52,41,44,70,52,90,30,68,57,28,30,42,63,70,67,16,10,15,13,11,1
134217,75,1,1,62,45,57,76,60,68,60,61,72,73,68,64,73,73,76,77,63,73,68,64,82,77,63,69,47,74,75,73,9,12,7,10,16,1
39898,67,1,1,66,34,65,62,35,56,42,62,63,58,67,68,64,68,70,67,71,81,68,48,74,55,36,57,43,68,72,71,13,10,11,11,11,1
30835,65,2,1,63,41,59,58,50,64,61,42,54,60,80,77,70,63,46,61,60,76,72,46,79,67,64,65,46,58,63,63,13,15,7,10,9,1
33488,65,1,1,59,39,64,64,26,42,30,41,58,58,54,48,33,60,68,52,65,67,72,41,77,63,33,45,44,62,64,67,9,8,14,12,7,1
38668,63,1,1,11,13,13,25,15,14,15,14,25,22,33,41,31,62,38,22,63,36,69,11,34,19,12,32,21,12,13,14,64,57,62,63,69,1
177941,73,1,0,51,74,64,63,66,71,74,31,53,73,85,82,76,80,73,67,75,68,59,59,36,13,78,59,72,13,20,17,13,14,14,16,12,1
30894,87,1,2,84,47,63,86,66,82,77,59,79,86,73,69,83,91,93,57,72,79,59,65,58,93,69,83,71,86,87,95,11,12,5,14,5,1
488298,76,1,1,72,37,55,66,43,68,66,65,57,71,78,83,76,68,76,61,65,77,65,42,65,63,45,49,41,63,71,68,15,12,11,8,11,1
42237,62,1,1,56,55,53,64,46,54,53,62,69,67,61,62,71,57,66,65,64,72,72,70,75,54,72,48,52,57,66,67,12,12,6,16,7,1
664585,79,1,1,62,59,46,66,53,66,56,41,55,68,77,69,78,57,80,63,68,55,51,52,47,40,55,54,63,33,39,36,9,10,6,11,13,1
200962,78,1,1,30,40,86,70,34,33,29,23,60,48,50,52,46,77,34,57,59,62,83,19,80,79,38,52,42,77,80,77,11,7,6,11,13,1
135247,68,1,1,42,71,68,60,59,63,43,37,49,61,66,65,65,65,71,66,69,60,64,57,51,29,68,59,63,26,23,21,6,9,9,13,14,1
37988,73,1,1,46,52,78,63,36,27,26,46,61,58,35,45,37,45,71,62,56,72,73,51,64,75,58,72,60,60,68,61,10,9,12,14,15,1
184536,88,2,1,74,70,47,85,75,87,84,72,78,88,89,77,91,75,91,79,59,73,56,80,35,30,76,87,64,24,38,35,12,7,9,14,6,1
26015,71,1,1,64,52,59,73,47.82044982,59,51.88830089,72,61,72,64,63,64.17766018,67,63.71857872,66,66.3956719,68,61,63,58,72,67,56.28378378,65,35,26,48.06851257,12,21,61,21,21,1
121080,70,1,1,63,36,55,61,37,54,57,31,53,63,72,74,63,58,72,39,80,72,62,46,56,69,59,42,31,64,68,69,8,12,10,14,6,1
25792,60,1,1,47,30,67,62,41,48,57,49,57,58,34,33,61,56,33,68,34,55,72,51,66,56,44,46,57,63,67,45,11,13,7,11,6,1
30890,71,0,1,35,32,72,58,30,31,22,20,51,52,32,51,32,65,44,60,61,67,84,26,79,63,41,42,40,72,78,77,15,16,15,10,11,1
393232,63,1,0,59,59,36,63,35,66,28,42,53,64,92,90,71,46,68,52,54,71,71,45,64,24,58,61,53,16,16,15,13,15,11,10,10,1
30453,77,1,1,43,46,78,64,69,60,47,39,66,68,69,69,69,62,58,72,87,50,82,56,86,76,38,45,57,78,80,80,3,3,3,5,5,1
553849,78,1,1,17,14,19,31,20,18,13,15,25,24,46,48,56,72,52,23,52,40,68,17,19,18,12,30,21,15,12,19,74,60,62,70,79,1
171472,73,2,1,80,45,54,73,60,69,76,73,70,73,77,78,75,76,74,70,76,78,65,66,68,63,66,65,56,71,73,76,6,10,15,9,11,1
466443,71,1,1,47,21,63,61,22,29,23,22,56,59,62,70,42,62,58,38,75,59,70,21,55,59,22,31,42,66,67,61,7,7,5,13,6,1
25575,65,1,1,55,65,75,73,56,48,57,27,67,53,74,78,76,63,43,69,80,79,83,66,53,17,64,58,54,35,17,14,15,13,6,14,5,1
27120,64,1,1,65,62,42,65,65,69,68,71,61,69,75,70,74,61,81,70,67,68,65,66,58,55,63,68,69,48,53,46,11,11,8,15,7,1
26121,70,1,1,57,59,65,70,67,65,47,47,67,69,53,68,75,70,70,70,65,90,74,69,71,68,51,66,52,65,60,55,11,8,15,8,10,1
215823,71,1,1,72,38,55,65,38,62,67,58,62,64,77,79,72,59,72,56,73,68,62,41,65,62,56,48,48,67,70,73,6,9,10,6,7,1
25574,72,2,1,41,76,76,62,70,73,63,59,53,71,64,65,68,70,67,72,75,62,73,70,62,40,78,59,66,25,23,17,15,13,11,9,16,1
23628,72,2,0,66,22,76,72,47,66,59,32,60,72,74,71,70,63,66,50,68,72,75,43,78,71,58,62,28,74,72,73,9,8,10,7,11,1
35407,70,1,1,65,73,65,69,73,67,61,57,61,71,66,67,70,70,72,75,69,65,62,66,71,43,72,72,65,37,29,25,15,9,5,6,6,1
150565,85,2,0,81,88,77,74,84,81,78,74,64,81,95,96,80,84,66,78,76,79,77,77,45,48,86,77,84,28,25,36,6,9,15,9,9,1
266523,82,1,1,66,52,60,76,60,76,69,70,74,77,68,67,73,74,75,76,64,76,74,71,78,72,61,75,51,65,71,64,9,7,12,11,11,1
193530,81,2,1,46,78,83,65,76,68,66,68,33,73,54,68,47,77,55,87,77,66,90,76,84,29,78,56,76,29,40,30,12,13,8,6,7,1
280134,69,1,1,59,33,64,57,32,61,39,32,52,62,75,78,68,63,59,56,71,70,72,45,67,60,38,39,41,66,69,67,7,14,11,8,9,1
307017,77,1,1,66,40,53,65,32,62,47,39,59,65,78,79,63,60,65,53,65,76,71,49,75,72,49,57,47,72,73,68,9,10,12,13,16,1
310836,69,1,1,61,67,61,67,61,71,63,64,64,72,75,76,80,67,67,69,61,73,64,62,62,63,70,63,63,62,64,61,9,12,16,9,16,1
185618,69,1,1,10,12,11,37,9,15,14,9,24,15,28,25,38,50,27,22,46,18,45,13,20,11,7,19,14,9,14,12,68,63,60,64,72,1
179893,69,1,1,60,70,62,73,35,58,56,59,71,70,64,64,71,70,56,70,73,72,75,73,70,71,64,66,56,68,69,66,7,10,15,8,8,1
37216,72,1,1,13,17,11,42,16,14,11,11,38,35,44,35,40,67,38,37,56,30,56,15,36,15,9,56,30,14,12,18,71,71,77,72,77,1
465746,75,0,1,70,47,50,71,64,63,37,40,73,69,60,51,67,66,72,68,55,72,59,47,58,69,61,68,42,58,66,63,12,10,10,9,13,1
166660,64,1,1,45,22,56,53,21,32,29,27,48,47,62,66,66,61,73,54,61,64,63,26,73,52,27,51,39,58,60,61,15,8,5,12,15,1
36849,65,1,1,68,42,57,64,64,57,63,65,65,63,62,57,68,62,72,67,64,74,60,68,65,67,53,59,63,64,67,67,12,11,15,10,15,1
33414,66,1,1,60,40,68,65,38,50,46,28,58,57,63,71,72,68,74,64,82,66,71,39,71,67,30,49,52,67,67,66,11,15,7,7,5,1
39522,72,1,1,12,19,12,31,15,16,9,13,32,20,56,58,54,70,40,41,72,60,70,15,44,23,10,29,32,11,13,11,64,62,58,64,65,1
281762,66,1,1,13,11,15,27,16,15,12,12,21,22,40,42,41,68,45,17,52,33,60,11,19,16,12,42,22,16,11,19,64,61,50,65,70,1
301805,69,2,2,74,56,45,71,61,69,68,71,66,73,69,67,84,76,84,75,62,67,34,73,58,57,63,64,72,38,42,41,14,13,15,12,14,1
43321,62,1,2,64,44,46,62,66,61,31,37,60,58,73,72,69,68,73,54,75,80,61,52,65,58,65,58,58,59,59,62,5,9,7,7,7,1
13437,71,2,1,59,60,78,53,56,58,36,31,55,47,72,72,79,77,73,64,91,80,73,52,76,70,61,44,54,70,73,71,10,9,8,14,10,1
69637,68,1,0,66,67,63,62,79,69,65,51,55,65,73,67,72,58,52,78,57,74,80,72,62,45,71,57,49,31,32,22,11,12,15,14,14,1
178435,70,1,1,33,25,63,50,29,48,35,34,52,50,66,68,70,60,59,28,76,65,70,38,70,64,29,39,27,66,67,64,13,10,15,15,7,1
92718,60,2,1,49,42,39,61,39,60,48,41,54,51,81,84,83,49,85,48,77,64,42,51,32,48,61,66,45,36,27,24,8,5,7,10,9,1
263712,66,1,1,52,28,47,63,32,56,38,37,59,56,59,64,65,48,68,49,64,82,63,41,76,68,71,61,44,54,57,54,7,9,14,5,13,1
69280,58,1,1,66,55,58,59,44,57,69,67,55,59,63,68,56,49,52,75,56,59,71,60,57,48,52,54,50,59,60,55,14,10,11,5,10,1
491437,58,1,1,52,23,51,32,20,49,28,30,43,37,68,69,65,55,72,22,54,49,41,30,51,50,39,32,33,48,51,57,8,6,7,14,5,1
13533,67,1,2,39,21,73,64,40,42,29,28,42,51,33,38,34,60,60,59,59,61,83,21,76,62,17,29,33,70,65,67,14,6,7,16,15,1
69619,64,1,1,32,26,57,47,42,28,22,22,54,37,47,51,41,65,34,41,34,86,82,25,75,71,44,49,31,76,61,62,11,9,6,7,15,1
155611,64,1,1,63,42,55,62,52,55,42,43,58,61,66,61,71,63,71,46,53,70,68,42,66,62,57,68,50,67,68,68,11,6,7,15,14,1
39106,75,1,1,76,71,42,78,62,79,83,83,77,80,75,66,82,75,86,83,70,66,64,82,61,65,70,78,84,36,58,44,16,11,9,9,10,1
69061,65,1,0,64,59,52,65,52,68,69,67,58,65,70,69,60,58,74,67,74,71,57,61,65,50,67,67,66,26,34,35,15,12,12,12,16,1
289119,61,1,1,43,21,51,53,28,44,43,24,38,51,70,69,55,49,56,44,79,64,72,22,46,54,24,44,39,58,60,62,10,9,14,8,12,1
463950,63,1,1,50,25,58,41,26,28,25,22,35,33,57,58,33,51,44,32,61,64,73,20,45,50,39,22,32,57,57,55,9,15,8,11,10,1
362212,82,1,1,69,62,52,79,64,79,69,65,75,81,77,75,73,72,76,72,55,77,55,65,57,60,70,77,51,48,60,56,12,9,12,11,6,1
361752,71,2,1,54,61,48,62,60,73,54,42,44,67,73,77,65,60,75,69,54,61,61,60,64,24,58,61,55,21,28,25,13,10,9,14,14,1
164350,70,1,1,54,68,60,52,69,56,42,47,54,51,77,72,79,74,67,64,57,63,60,63,63,34,64,46,46,19,16,16,8,7,12,14,14,1
34267,77,1,1,71,61,68,83,65,76,60,74,81,78,65,65,74,78,74,77,80,77,66,79,70,81,68,78,66,73,74,74,12,16,15,7,6,1
150328,65,1,1,45,44,73,65,14,22,18,41,61,56,64,67,62,61,62,44,65,64,70,36,67,62,35,46,42,66,64,61,9,16,9,7,8,1
43372,73,1,1,76,66,50,78,64,74,76,78,75,79,65,64,68,76,76,91,64,62,61,81,82,36,77,74,81,30,38,32,12,13,10,12,6,1
186748,80,2,1,79,73,45,82,76,81,85,76,79,82,84,77,80,76,86,74,67,74,61,77,68,65,77,80,76,51,64,57,15,14,9,9,15,1
255538,56,1,1,32,21,52,40,25,27,23,24,35,35,62,54,49,48,52,39,63,63,65,18,46,54,23,30,39,54,64,61,7,9,10,5,7,1
40607,76,1,1,53,45,72,67,46,53,65,66,70,67,55,51,60,75,63,58,83,63,74,59,75,82,29,59,67,79,80,78,9,10,14,9,7,1
174031,79,1,1,29,29,70,59,41,59,49,40,59,65,55,69,55,74,34,68,55,65,90,50,72,76,28,52,39,79,79,75,9,5,14,6,7,1
31627,79,1,2,58,59,87,77,46,65,53,32,72,74,54,64,53,77,55,83,49,93,83,72,89,81,70,69,66,79,80,77,14,9,13,13,9,1
131980,62,1,1,29,25,41,65,21,68,37,27,56,56,58,58,65,61,65,43,75,61,73,31,47,56,30,43,36,58,65,61,15,11,14,9,12,1
585352,78,1,1,53,74,59,66,70,76,63,57,48,78,77,68,73,60,81,69,53,56,54,71,34,25,65,61,61,24,25,28,8,7,8,8,7,1
164190,68,1,1,58,40,48,64,59,65,63,64,60,65,73,65,77,62,68,63,59,32,34,60,50,33,56,60,58,25,34,49,10,8,9,12,14,1
93850,74,2,0,68,72,59,63,36,76,50,39,58,75,92,91,76,78,75,77,85,80,73,69,60,44,76,64,58,38,39,31,12,8,12,16,16,1
562035,75,1,1,30,25,60,61,28,43,28,32,44,50,55,52,39,53,65,47,73,56,62,27,50,60,34,31,43,61,71,67,7,8,14,15,9,1
92790,62,1,1,61,54,45,62,27,65,48,52,61,64,72,70,70,61,71,70,53,74,73,63,66,61,54,61,65,58,61,56,9,7,15,14,11,1
266546,79,1,2,32,20,66,58,23,39,28,26,67,50,64,70,55,60,45,42,77,71,76,23,76,69,13,42,33,73,70,73,10,15,12,16,7,1
94321,72,2,1,46,71,79,72,60,67,67,70,65,71,60,65,67,74,54,79,82,81,81,77,70,73,65,70,52,68,70,61,7,12,8,14,11,1
30358,71,1,1,61,68,72,65,70,67,70,55,64,66,72,69,69,66,56,75,80,54,77,63,52,39,68,61,64,20,25,20,8,7,6,11,7,1
169520,69,1,2,58,62,57,65,57,61,53,46,56,64,83,90,88,77,86,62,80,72,39,51,47,68,57,64,47,68,56,58,7,15,9,13,6,1
402419,73,1,1,58,62,57,68,53,62,57,48,68,65,91,92,71,52,72,58,70,65,74,55,53,48,61,54,52,39,36,36,7,14,13,8,11,1
40159,66,1,1,54,64,71,66,70,55,63,64,69,58,53,68,32,73,45,78,59,75,80,70,70,73,66,60,69,52,58,62,12,9,15,13,11,1
545065,70,2,1,42,61,52,55,47,60,46,31,52,62,84,74,81,55,81,55,57,65,60,55,51,21,59,53,68,22,22,21,8,9,13,15,13,1
69111,60,1,1,54,63,56,60,63,63,53,45,51,63,56,54,58,56,59,62,63,61,72,58,52,32,58,59,56,43,44,48,16,11,6,14,15,1
38604,61,1,1,45,60,65,51,57,62,50,46,44,53,53,57,60,54,47,65,48,73,73,52,71,46,71,52,61,27,42,32,12,14,14,15,13,1
68813,76,1,1,10,14,14,32,13,15,13,12,32,20,51,49,48,78,40,22,65,31,71,14,32,22,13,35,22,14,17,14,80,71,75,69,82,1
26608,63,1,1,66,33,51,60,43,66,56,44,55,65,69,75,63,64,79,34,78,56,60,40,69,63,45,52,56,62,65,61,12,12,15,10,13,1
562849,77,1,1,54,66,54,63,58,74,74,34,50,73,85,84,87,59,67,65,55,62,52,60,41,29,55,69,57,16,15,15,14,9,12,12,8,1
562721,71,1,1,64,63,60,62,55,71,65,59,59,69,79,75,80,60,76,64,60,49,61,60,59,49,61,60,73,48,48,40,9,11,10,10,15,1
46891,67,1,1,61,19,48,71,52,61,42,52,69,65,68,64,74,67,81,62,52,78,64,58,64,69,48,45,56,59,71,66,11,7,10,7,13,1
277826,68,1,0,59,54,47,54,46,73,63,43,47,68,84,79,73,64,76,53,74,48,66,52,27,22,47,47,58,18,21,14,13,8,13,5,8,1
26410,63,1,1,10,9,8,19,15,9,10,10,25,18,34,54,51,66,60,18,78,40,70,9,16,16,6,26,16,10,13,12,64,61,64,62,63,1
30967,75,1,1,16,11,10,26,19,13,18,11,32,27,31,36,62,71,59,32,78,40,68,13,36,21,13,17,18,16,12,11,76,76,74,73,78,1
23779,72,2,0,67,66,53,60,71,77,54,41,52,78,88,90,79,73,78,83,71,67,71,52,26,21,67,65,60,25,25,25,15,13,11,13,6,1
193174,86,2,0,73,82,60,74,68,83,75,76,69,82,86,89,87,81,78,82,82,80,61,83,60,24,79,76,72,25,24,27,10,13,6,7,13,1
359194,70,1,1,34,56,55,42,47.82044982,45,51.88830089,32,40,53,53,67,64.17766018,43,63.71857872,56,66.3956719,52,56,47,55,52,36,56.28378378,56,23,23,48.06851257,18,23,40,23,23,1
35580,76,1,1,77,54,65,72,47.82044982,76,51.88830089,45,59,74,65,67,64.17766018,68,63.71857872,72,66.3956719,85,70,68,69,79,76,56.28378378,74,70,70,48.06851257,14,22,59,22,22,1
38464,77,1,1,67,55,77,65,47.82044982,51,51.88830089,55,63,70,71,69,64.17766018,70,63.71857872,67,66.3956719,78,74,68,77,80,77,56.28378378,67,77,76,48.06851257,10,21,63,21,21,1
314820,70,1,1,44,38,42,71,29,54,58,48,64,66,65,64,78,63,78,42,70,57,59,45,43,56,59,65,51,38,56,45,14,11,8,6,12,1
23080,61,1,1,6,11,8,19,9,7,12,17,16,10,28,48,23,63,43,37,65,53,78,18,41,26,8,38,16,11,12,19,59,62,57,62,63,1
97496,70,1,1,61,71,67,65,61,70,60,56,61,72,73,67,75,68,65,80,69,71,62,60,74,26,65,61,76,31,46,30,13,6,10,13,11,1
26360,64,1,1,51,46,62,56,28,36,58,38,53,50,61,61,52,62,65,60,71,72,74,33,63,65,32,38,25,66,65,62,13,9,11,12,14,1
278338,71,1,1,22,68,71,39,57,66,63,73,23,62,67,68,71,65,46,75,72,64,81,70,53,18,66,49,55,14,19,11,15,15,11,6,7,1
26646,65,1,0,60,46,33,62,62,78,64,37,37,74,84,73,91,51,92,65,62,52,42,59,33,23,56,71,47,27,33,25,13,13,13,8,8,1
149258,66,1,1,55,65,71,66,58,65,57,67,65,67,58,51,63,65,63,71,68,67,71,68,58,56,71,66,64,34,43,37,9,5,9,10,6,1
21834,65,1,1,65,54,57,66,53,67,62,66,64,65,65,67,69,63,65,61,62,70,57,60,61,65,62,62,64,61,62,60,7,13,12,13,13,1
210120,79,1,1,66,71,56,80,59,79,80,74,71,82,76,74,78,59,76,74,62,70,61,71,52,50,70,77,65,42,42,47,12,6,15,7,15,1
22543,82,2,1,55,83,91,67,85,74,83,71,53,81,75,68,85,85,75,79,92,68,73,76,70,41,85,68,84,16,42,19,10,13,6,9,5,1
438456,75,1,1,59,50,46,70,54,68,65,55,70,72,69,73,72,58,60,70,55,69,65,62,45,25,68,68,58,41,45,45,14,9,12,10,14,1
24634,66,1,1,10,15,12,25,13,19,19,14,12,22,29,27,38,69,47,18,62,20,62,19,32,18,14,10,40,10,10,14,70,63,53,64,70,1
94419,65,1,2,46,28,68,56,18,45,40,39,53,48,62,70,71,60,53,56,71,70,80,29,65,62,42,46,43,64,65,63,9,9,8,10,7,1
69825,72,1,1,14,11,13,39,11,19,17,14,32,31,53,55,47,52,72,45,65,25,79,18,29,27,13,33,34,12,9,16,63,71,63,64,63,1
27451,76,1,1,52,64,79,68,35,39,49,44,66,63,60,60,50,71,76,67,74,73,75,47,74,65,18,71,54,73,74,72,10,8,11,11,6,1
41433,83,2,2,73,75,59,83,75,79,73,68,82,84,79,78,81,83,84,83,76,94,78,83,83,86,83,76,63,78,85,83,11,11,14,8,11,1
155355,67,1,1,60,55,66,68,35,58,40,45,62,67,45,67,47,62,32,76,60,66,81,72,60,61,55,65,46,52,64,50,10,14,8,13,6,1
34590,60,1,1,44,25,68,58,36,26,43,57,56,53,54,55,58,52,60,70,63,46,76,47,57,57,58,46,68,59,60,50,12,7,7,10,5,1
43208,66,0,1,67,44,65,67,44,63,63,54,57,65,65,63,59,67,68,70,78,58,69,52,69,67,46,52,57,68,70,68,10,8,6,11,5,1
13471,66,1,1,12,13,17,17,8,13,13,14,19,22,56,62,58,58,44,22,64,34,56,14,33,23,15,44,22,9,10,9,69,64,60,69,69,1
69382,65,1,1,17,17,17,29,17,15,14,15,29,23,22,13,35,70,30,17,47,25,62,14,30,14,12,31,15,14,11,12,63,53,55,69,73,1
412981,75,1,2,58,42,58,71,42,62,55,37,63,71,71,71,75,55,75,62,82,78,61,49,77,63,51,68,47,62,67,65,9,9,16,14,6,1
117556,57,1,1,44,43,65,61,49,61,50,53,58,64,64,66,79,67,62,51,75,91,77,45,49,64,51,64,52,44,31,30,9,9,11,7,9,1
30976,65,1,2,50,43,61,68,48,43,41,58,64,58,30,32,60,72,66,73,50,29,72,65,85,73,60,66,51,65,65,63,16,9,15,15,9,1
488710,70,1,1,50,34,62,67,40,46,41,35,59,55,34,48,33,59,34,64,31,60,87,39,72,64,41,54,52,60,65,57,10,8,13,8,14,1
184623,61,0,2,45,35,68,62,38,39,50,44,56,49,41,43,34,44,35,57,52,68,79,31,73,65,47,52,47,65,68,52,14,13,10,15,5,1
75214,67,1,1,42,73,74,57,70,63,58,53,36,66,34,62,39,62,46,68,32,54,79,58,65,32,71,56,59,33,49,32,15,5,15,11,12,1
75397,69,1,2,53,40,68,69,54,48,44,46,68,53,53,55,48,67,63,52,77,55,67,47,66,80,38,39,44,72,68,69,15,15,9,13,8,1
477023,84,2,1,71,65,56,75,62,84,75,56,65,79,91,93,90,81,85,71,65,74,30,64,40,33,74,76,59,23,38,36,9,11,11,12,8,1
721133,82,2,1,79,53,59,69,58,73,72,69,65,71,79,77,71,73,67,75,63,71,65,70,65,68,71,54,34,64,70,67,11,13,16,14,6,1
